"rmse_lab1PI";"rrmse_lab1PI";"rmse_lab1Hajek";"rrmse_lab1Hajek"
0.0226518052547711;0.0488294000543188;0.212528986578697;0.458138448219455
0.016000141066375;0.0248575098492766;0.185239851621797;0.287785052460826
0.0146682976159948;0.0308034066464702;0.19009166900391;0.399192267141391
0.0206881184434855;0.0360701153837999;0.154486943259187;0.269350829746631
0.0167479426683177;0.0252064301280736;0.184117948314195;0.277106047675059
0.0220168750324182;0.0493652160946305;0.159825335964683;0.358352955888442
0.0238832898519933;0.0381546359917516;0.17472772730612;0.279135448857547
0.016403625925575;0.0381949705699005;0.163625657190645;0.380993640627551
0.0189489464670882;0.0352589763620998;0.181005433953786;0.336803226937864
0.0244447238012872;0.0362721779171819;0.151824618892769;0.225284181300378
0.0163187330986625;0.0269726033740376;0.166483299994019;0.275173813554659
0.0160687855252989;0.02452763882122;0.192639855566081;0.294048407856197
0.0088146893574889;0.0136063578172934;0.183973053522936;0.283980874816244
0.0176436923115302;0.0358159017226377;0.195340373860355;0.396532171901097
0.0122597944763092;0.0239524747608557;0.176251335435504;0.344349627699222
0.0142835455655262;0.0228901971616648;0.171294035045284;0.274508469680457
0.016196783595047;0.0270912007084307;0.219425329575136;0.367017044411918
0.0128365334657581;0.0222621202300793;0.191851813880547;0.332724419591991
0.0221998108767273;0.0358698220151128;0.175618017617369;0.283758590087169
0.013649581828599;0.0281027817723385;0.168599800640025;0.347125902005213
0.0105127903369029;0.0191339343514343;0.195332723887161;0.355517745124636
0.0224009488595254;0.0401276226422604;0.199013819505698;0.356500588425912
0.014353958098302;0.0283686820087266;0.152454024356364;0.301305027386695
0.0143105067244516;0.0244081262038841;0.169103582661846;0.288424558725572
0.0227958516464077;0.0363449950496351;0.226121233707612;0.360520644159202
0.0110379690229056;0.0231651169505161;0.19863034999418;0.416860681343522
0.023314448865248;0.0347104374282908;0.218674719778761;0.32556185316238
0.017638952253971;0.0302459823319626;0.195709387123201;0.335588110897853
0.0213491176975941;0.0361037388717948;0.214368465453048;0.3625209813676
0.0170658968518773;0.0335442892843472;0.176143998540956;0.346224127219513
0.0104548636128541;0.0177034448589552;0.180539428002245;0.305711286809654
0.0188980728155072;0.030748442303383;0.197618793450325;0.321539139349983
0.0170188542547618;0.0278644766464096;0.21140746604416;0.346131314851346
0.0237139777375403;0.041986873783017;0.202505946651201;0.358547676668109
0.0138980644028701;0.0230676296370737;0.193116502106537;0.320529522548536
0.029334709700117;0.0677048310182307;0.161802060765705;0.373440926961
0.0317670319094132;0.0691069563674877;0.0984462161180901;0.214162858564107
0.0196771919044654;0.025784473853707;0.221154375624898;0.289794867256391
0.018080201884949;0.0250481584518322;0.223885274511562;0.310168761758456
0.0149532819278109;0.0213410186052471;0.245168193698201;0.349899039447463
0.0182636020822839;0.0244981331100822;0.263525291779735;0.353483263969901
0.0213386601389044;0.0279074658324259;0.29735747183661;0.388894777426396
0.0144071786819082;0.0205220490928016;0.243419802469173;0.34673500250993
0.0125367037749708;0.0175605306087294;0.242883929903231;0.340214681784975
0.00997169470277676;0.0128925724794147;0.241405881395418;0.312117740827017
0.0182180559924693;0.0229215512474624;0.256292968512103;0.322462090057403
0.0163947646380978;0.024525842559164;0.229379658382657;0.343141820694085
0.0143330411748593;0.0216339154035683;0.248684588538585;0.37535797776481
0.0141537086212776;0.0191654766545764;0.223194733640716;0.302227039673889
0.0144308813577117;0.019184133606687;0.289090411058583;0.384311181880532
0.0163413342355215;0.0221734926557627;0.214823137483106;0.291492676951389
0.0108673963210788;0.0147668516260234;0.246337276357922;0.334728384100659
0.0190501803611268;0.0248377837876292;0.262614533855958;0.342399016059369
0.0142991525906919;0.0190356948371216;0.27148283118504;0.361410530811474
0.0133145360626585;0.0192492584006293;0.278667884323164;0.40287923575027
0.01827480957179;0.023328959171577;0.196081760904858;0.250310865154055
0.0154304056058751;0.0200648981516436;0.287856580058747;0.37431374836706
0.0200452954020666;0.0284001587815978;0.248970013637913;0.352740519775245
0.0214397059184585;0.0267492123498024;0.22731323604186;0.283606969420673
0.0145439897203058;0.0201637327385405;0.269588796235112;0.373756894849851
0.0165838028290226;0.02330317439505;0.200178015005019;0.281285495360164
0.0204198268078841;0.0260023410855018;0.210330959352644;0.267832699923617
0.0155171020307943;0.0195821938183643;0.263769441169316;0.332870423232939
0.0140759971113542;0.0183222226022369;0.226235673955824;0.294482894958971
0.00921058135805214;0.0117318844218441;0.240355887146226;0.306150869146187
0.0153853525856498;0.0225804220411134;0.25992219931953;0.38147666267744
0.0116931413265768;0.0155894442874061;0.253844864526631;0.33842919217847
0.014209815515788;0.0187055561123541;0.243677990205176;0.320773504347346
0.0165480736120809;0.0223913629073516;0.269576609976532;0.364766790794996
0.0124851314413404;0.0177179606746177;0.27976849856805;0.397026437319859
0.0199012465359866;0.0265605505786694;0.282366594954095;0.376851380311444
0.0128637968364038;0.0213705009810516;0.255785519605435;0.424934004103481
0.0105114478330323;0.0144475490310209;0.285115244148173;0.391879076484357
0.0195178224702663;0.0275488187000078;0.301916935069378;0.426146662587962
0.014205188981575;0.0217137810703953;0.284548672805111;0.434955676631675
0.0137702120772383;0.0185687184181836;0.249258208171457;0.336117225718503
0.0211139221747538;0.0265541086544718;0.292999802599052;0.368493761109771
0.0101781408448016;0.0149230252363195;0.280821977871434;0.411736635068173
0.0207722482188924;0.026336956807773;0.273283473700385;0.346493791489509
0.0157699560109706;0.0210345718576405;0.249320613135097;0.332553391330507
0.0186907375148854;0.0252669936813649;0.270927382970304;0.366252025537656
0.0147600957831402;0.0190134537843142;0.275388258648984;0.35474579606361
0.0105278677216722;0.0143383615103915;0.275829220661655;0.375663827237772
0.0170710026301881;0.0220252122908357;0.234560471476068;0.302632732898946
0.0155230690438279;0.0209375203988648;0.234940404872342;0.316887691837464
0.0223848188622402;0.0289527718681756;0.245512442348693;0.317548503647304
0.0135143556721895;0.0175806467819004;0.296352173254295;0.385520627650329
0.0307992198364761;0.0496574548817571;0.212013441301059;0.341828395382432
0.0300080486315556;0.0446496566667934;0.183869687966262;0.273583882108579
0.0194165415270338;0.0268188573886629;0.237046012642951;0.327416867662614
0.0182056547335945;0.0308832007692279;0.223194523466331;0.378616500184605
0.0153551596402629;0.0251343380611884;0.237338954750871;0.388492055019453
0.0162834203653677;0.0257338017818832;0.243401773291583;0.384664452965071
0.0212998168802782;0.0359881541159434;0.268786019705149;0.454140650867116
0.0144277514423485;0.0256185241922997;0.245985157732654;0.436781624600464
0.0131579550309921;0.0197796104654984;0.221365879952804;0.332766821706383
0.00922880216386835;0.0127565383413359;0.258876978727953;0.357833448609554
0.0189958940722761;0.0263962429324624;0.23557577253601;0.327350494649181
0.0166302874154345;0.0308911569736284;0.27199838523574;0.505243511732246
0.0147689839962395;0.030183737751611;0.239830728347942;0.490147989264213
0.0147814498296329;0.0225439220790414;0.268367736336783;0.409300941804532
0.0147543401563138;0.027012091212496;0.256758293633626;0.470070391065806
0.015389106416297;0.0274903471643999;0.214461416694136;0.383103387474622
0.0100097739724848;0.0145772241991797;0.250961088952518;0.36547439222776
0.0204959823888691;0.0367645015981442;0.286989743472577;0.514785516613178
0.01441196546681;0.0198583209614713;0.253220395649475;0.348913678871801
0.0132221037342286;0.0231574963145293;0.280129406924989;0.490625080460026
0.0187846324928627;0.0283205471534403;0.257308175233951;0.387929245485508
0.0157693827716645;0.0212052973851373;0.293498841138095;0.394671769887513
0.0196314850776683;0.0362866367132209;0.266976478503684;0.493476598846735
0.0216807226802234;0.0305165424746709;0.261849245874842;0.368563988920403
0.0147031275355853;0.0280394980988;0.242625150714087;0.46269662258615
0.0173809602780495;0.0275931415390603;0.245193461630281;0.389256852497434
0.0217746252533099;0.0289582484935774;0.205289657777372;0.273016359818865
0.0146946203021327;0.0212386444332225;0.242998745273606;0.351214515412575
0.0151369762526546;0.0205712259347378;0.263364997178637;0.357914339682814
0.00835425920823882;0.0114535796578709;0.254066052107776;0.34832122078609
0.0159729066411703;0.0272065153829526;0.251550261337655;0.428463410474628
0.0110758701210389;0.0182931777602305;0.234831765215055;0.387853882167479
0.0131102431975473;0.018496897977966;0.259699916888397;0.366403795504694
0.0146073971119966;0.0213245498896713;0.294782025346866;0.430336353416793
0.0120256878118937;0.0180548098078836;0.251680097990591;0.377860823657461
0.0205962497465655;0.0292747933260843;0.23599015533579;0.335428202194809
0.0124444498915708;0.0214512769281823;0.259415329096592;0.447170434398698
0.0093804650672985;0.0146387365927731;0.296911736931497;0.46334725166187
0.020566410248658;0.0316731971013599;0.288306326662294;0.444004714461035
0.0131590760046851;0.02193244554862;0.245903132745412;0.40985074235103
0.0130329651272869;0.0193159082079561;0.258479821710931;0.383087997321799
0.0209395517558578;0.0294102247018761;0.280752133747016;0.394324741775861
0.0101904253187724;0.0178388126570701;0.264920497482968;0.463755630975548
0.0213157817056708;0.0284044141638004;0.300872844900029;0.40092908696413
0.0162694328269733;0.0242123287454358;0.302522511927601;0.450216955291905
0.0196126929248352;0.0288101155336991;0.233793734118841;0.343431904880818
0.0155186419592769;0.0257564388675892;0.292365849113715;0.48524240326111
0.00960817993715913;0.0141557252537285;0.232218227710183;0.342126963886259
0.0170507401786845;0.0243522520166982;0.286081632654119;0.408588245597152
0.0153526768257371;0.0220260973818006;0.268926018768508;0.385821361651095
0.0219260543853415;0.0334436715046723;0.249656778816018;0.380799899192966
0.0128979599818938;0.0187035007765427;0.292786282935526;0.424573225373087
0.0267623955549493;0.0505895106755609;0.275104603644062;0.520035930803415
0.0300856876731918;0.0541861981782896;0.160712239326517;0.289452757218612
0.0236429053809204;0.0466749367582575;0.0832674883314013;0.164383551398191
0.02121626496922;0.0458213205366092;0.15404088185968;0.332686108213412
0.018052138771539;0.0402781566056711;0.104337404860773;0.232798915740511
0.0219909637118677;0.0432609136449725;0.153957875260461;0.302867961307758
0.0251750709876527;0.0486503782987457;0.118288193579852;0.228589836698276
0.0179324787750913;0.0396098604148178;0.115875727331112;0.255950191973806
0.0158293324169273;0.0350090698069042;0.122180320330812;0.270221083923741
0.0122664567754272;0.0230918871320838;0.0908550742404165;0.171036767841521
0.0217428547350256;0.0395593808593116;0.122846551745339;0.223509451126418
0.0200011597236399;0.0486259454966606;0.112509183740498;0.273527411011725
0.0180006229892155;0.0443717347998827;0.101170421297731;0.249386207694303
0.0176541036065705;0.0362951319977692;0.0996889082119935;0.204950767419376
0.0179477840285676;0.0353108242180675;0.102322825251207;0.201311944148113
0.0188466117557515;0.0380658275914663;0.11085964948383;0.223911032857883
0.0135759310339577;0.0286862489570957;0.096867334135812;0.204682865276755
0.0239938911934501;0.0470081373090539;0.117482974932311;0.23016924485353
0.0185167246878292;0.0365597965565542;0.10277243257133;0.202915974059908
0.0164034489371123;0.0365874773439111;0.115810069331363;0.258311426097196
0.0230403888698778;0.0419710568725768;0.126186969587604;0.229865932691072
0.0190616811541526;0.0374607243201484;0.111062281369231;0.218263723492887
0.0252948401140881;0.0572124097950323;0.143876834126187;0.325423697359317
0.0250755384762431;0.0445858953476322;0.195580357831009;0.347754261571187
0.0181577331745135;0.0390103642249849;0.111777767632638;0.240145142881898
0.019844171818223;0.0445413062448748;0.0966130645384579;0.216853196710965
0.02459102945112;0.045573849793357;0.143669241824439;0.266258086504559
0.0186478517027268;0.0337652934801343;0.112570658509954;0.203829448154866
0.0181519469225588;0.0356437240047805;0.115426301099154;0.226654652353455
0.0117468700604542;0.0212250107745958;0.0979815480048224;0.177039449777784
0.0188412076595445;0.0438748709622834;0.116112309701815;0.270386734085971
0.0139186851159303;0.0275284492122988;0.0987677793468229;0.195343437610257
0.0168228378039958;0.0335052227423774;0.104848253705653;0.208821135618558
0.0201160391942979;0.0430004907997406;0.109605437598197;0.234295010340744
0.0152846678549615;0.0353447711578138;0.103849229381141;0.240144390589441
0.0239895390744439;0.0485286577834386;0.115594812321265;0.233837802021608
0.0157398509498509;0.0453017975621003;0.102683350043973;0.295539033470606
0.0125778455946717;0.0271210798109819;0.0947339977601221;0.204270937715603
0.0230352352292854;0.0524195249463654;0.124684287126152;0.283734506479873
0.0170433909928664;0.0429955199362652;0.120671820249361;0.304419915933891
0.0161413514045703;0.0337328970181651;0.104503911584671;0.218396811959809
0.0242671541299423;0.0429172372761892;0.112502032936726;0.198963439047915
0.0126742277129327;0.0289562602637985;0.097807394417386;0.223456326698623
0.0256150863943592;0.0472994669320179;0.126069094324948;0.232792537427688
0.019327689647462;0.038019750282153;0.103853919765621;0.204292399522783
0.0231564285802342;0.0494468273334986;0.105801046110936;0.225921110443452
0.019144299803912;0.0357291154079677;0.103878601150646;0.193869223055693
0.0131897080414406;0.0277527723604955;0.100975529418866;0.21246496686186
0.0204677752698833;0.0382579369431002;0.125917008468546;0.235361435550925
0.0189661802491219;0.0393665264155734;0.110652167805529;0.229671522132586
0.0265379305288388;0.0502802995489633;0.121516212602993;0.230231651375166
0.0162885069892364;0.0316367627157899;0.0992369186998383;0.192745403346516
0.0367509965780147;0.0990126193900971;0.155691714885921;0.419456503049311
0.0371036778006282;0.0911155321838634;0.175903560796866;0.431966519361368
0.0243012182159715;0.053539716546566;0.125451061423054;0.27639002330516
0.0215478809289123;0.0660586965843473;0.148155351107562;0.454195445874681
0.0185205817352757;0.0543748922562462;0.111324262678275;0.326838804264326
0.0206549239055744;0.0579033061774024;0.13612467560584;0.381607252872874
0.0261553849727472;0.0810734712707441;0.160553509674515;0.497665408770574
0.0176300229624417;0.0574452387712567;0.105670800043688;0.344315169219647
0.0160514425161288;0.0406749362031257;0.106047844018703;0.268729074387271
0.0112245925964209;0.0243626338143813;0.0899853075750916;0.195310348976538
0.0229122146758769;0.0508351699258152;0.105384286848276;0.233815377746233
0.0198260053753822;0.0699717859948417;0.108607381898256;0.383307294624314
0.0179699860842316;0.0715783933570119;0.100583536188002;0.400646271218963
0.0178004984904649;0.0473927337491986;0.0987025173495212;0.262789389163862
0.0173616302447815;0.0604938834479694;0.104547720481029;0.364280170027884
0.0185042397205178;0.061656148551193;0.108338468924551;0.360983906105276
0.0116082699362092;0.0285578584920817;0.0982836479730858;0.241790596387316
0.0246094491522421;0.0864348540008443;0.122516953822187;0.430311745327469
0.0178898799552831;0.03807618037154;0.116944634122707;0.248900774821856
0.0163730916873174;0.053447470068052;0.112786307072821;0.368173762566182
0.022195037383347;0.0570164119097076;0.15498368972505;0.398134670378158
0.0179133200880651;0.037483636061569;0.115375589994143;0.241423510799129
0.0240780995411697;0.0858842956919347;0.130517089663559;0.465542070807942
0.0254195276916937;0.0589331707125126;0.143716617796319;0.333195646809088
0.0181938498100547;0.0684750375822837;0.0985318524885644;0.37083807839712
0.0202449998451597;0.057951450480436;0.113963901919333;0.326222448463715
0.0270753184601386;0.0538211799297355;0.158747628410959;0.315563589204087
0.0182322511945685;0.0434301568041956;0.103893953844636;0.247480722941367
0.017262332991531;0.0373315347227279;0.100936770873178;0.218285939015355
0.0108339034095863;0.0229796348802572;0.0980611959438236;0.207996175848911
0.019300047679503;0.0601333025222633;0.117237510553593;0.36527778615611
0.0142161542518656;0.0428567915695158;0.0941839040664557;0.283931918173276
0.0155328997420718;0.0362417060800327;0.108683664614919;0.253583136058366
0.0184163396742074;0.0459002071723736;0.119297869138405;0.297333618164337
0.014560514163417;0.0375050543292222;0.0942883681608863;0.242868509367108
0.0240307892106748;0.0564425285759151;0.103798076889229;0.243796650604503
0.0154504991192018;0.0488034108083845;0.0993213805197781;0.313725925497029
0.0123648681486933;0.034002716158758;0.0948460705344281;0.260821545072158
0.0238945244860775;0.0620812985623599;0.113121934857531;0.293906523058624
0.0161374357023917;0.0479808425528968;0.109060811213647;0.324266488681199
0.0157949477214209;0.0402176225408935;0.094166310759117;0.239769400252118
0.0249604142513531;0.0577806449306514;0.112217014110322;0.259770185790684
0.0130384167295257;0.0418054247195122;0.096595451195424;0.309716581926164
0.0259937594793459;0.0533679381266847;0.118471981518666;0.243235511371786
0.0194649777649067;0.0484724943552042;0.109712081795024;0.27320957309773
0.0233162557883168;0.0582076315743863;0.107467703618203;0.26828666468345
0.0182414112130738;0.0538220642613835;0.106738374587544;0.31493614112975
0.0117300591214761;0.0288897820425547;0.104030953037139;0.25621623282526
0.0202841360879974;0.0478767561113679;0.0970359742943824;0.229034534927525
0.0186256678413635;0.0446209389907759;0.114555882708941;0.274438001199528
0.0251012530396301;0.0662929780835095;0.118527875086075;0.313034803998053
0.0154018345211867;0.0367751363389703;0.0743930504957943;0.177629137028537
0.0332621961931129;0.119984389216504;0.123792974141895;0.446549719852386
0.0348190296373399;0.113013122702113;0.165004321240689;0.53555925587183
0.00308033624961065;0.0931523381896449;0.424626447913498;12.8411132016206
0.00267815794264904;0.0938280178996216;0.47606586005196;16.6787459869418
0.00241264279831013;0.0877793330813697;0.446911427254947;16.2600062712804
0.00284571311626279;0.0810642303761331;0.452665195455413;12.8948190448114
0.00323266588732714;0.0925463066107508;0.447469452244629;12.810369697877
0.00228750609419347;0.081209645641889;0.448538574727476;15.9237428056686
0.00225425483728451;0.0825673627987146;0.471720646699198;17.2778734380248
0.00163486513007856;0.0440051506943588;0.450309748147144;12.1208459106358
0.00282794089214909;0.0724871272949485;0.443596225955205;11.3704696543136
0.00272334580255768;0.115081191783648;0.457412951866616;19.329028134675
0.00234435248945236;0.100869537693551;0.448481113015319;19.2966214499219
0.00236824710244402;0.075503892184277;0.40211721729887;12.8202057078599
0.00238403480942531;0.0693237008541851;0.428445853971973;12.458480931379
0.00249664148236519;0.0753490972918043;0.472076169430552;14.2473452719641
0.00173782281978707;0.0592497216900541;0.432424940319374;14.7431930770137
0.00333435115774679;0.0993894126216063;0.442318879358248;13.1845182259
0.00256413895111585;0.0750218156641161;0.470198660270307;13.7571160880195
0.0021322163289818;0.0758793315528581;0.423628371951059;15.0756924865227
0.00319120252670189;0.0797732438417854;0.392118905381688;9.80213471011378
0.00242130621269338;0.0732275713703427;0.407418921217123;12.3215717097873
0.00339872071897529;0.129231269160568;0.443997473553814;16.8823394905906
0.0031866827735363;0.0776519746174611;0.518822542268911;12.6424867946691
0.0025138117478463;0.0868159144841918;0.435312865524623;15.0337767096651
0.00256032328351487;0.0969232697685359;0.421050111029372;15.9392189885285
0.00326231356991309;0.0865035217119387;0.488060304385282;12.9414092889459
0.00253672451091764;0.0637351324592343;0.447892490219698;11.2532863023909
0.00247739646343474;0.0742874908579319;0.427437640733304;12.817193492029
0.00163456484853753;0.0399822720506601;0.425868342076692;10.4169522095794
0.00242383186058791;0.0942795831643513;0.44450742990617;17.2899679579448
0.00194251470180968;0.0568928266166013;0.445849290316209;13.0581386835651
0.00232983582456901;0.0715675553772583;0.412750686996571;12.6788151066794
0.00261534623426973;0.092227444244545;0.405248101050057;14.2906496107725
0.00203751600368487;0.0820395573960631;0.414621699929911;16.6945342699326
0.00310060485645664;0.0969030874709815;0.432179312000829;13.5068838542118
0.00222266671591936;0.120950196708436;0.416303137648161;22.6538446039838
0.00181119398634354;0.0641689948092427;0.377833691933473;13.3863122333917
0.00298317642131141;0.116097645503251;0.411757618367011;16.0245601530403
0.00223732214652116;0.0999974760746008;0.476837061813681;21.3123097870992
0.00227056720573828;0.0760993071806506;0.422607912074119;14.1639363224419
0.0032478947483471;0.0762889109009668;0.425690381400945;9.99892487114075
0.00186671875307885;0.0691962089984998;0.406194139151335;15.0569519378982
0.00337280045662961;0.0888389180705617;0.400363614979955;10.545500941132
0.00243707201900262;0.0703557212448888;0.389987825005291;11.2585407780447
0.00307385531909923;0.108937571310203;0.436335582840479;15.463752758797
0.00255739545861399;0.0676090470710698;0.386046217628304;10.2057805770038
0.00193482351307121;0.0650499704637221;0.427275415130737;14.3652653311052
0.00261218417142872;0.0690105769286725;0.430071875825017;11.3619508900277
0.00252753205560634;0.0832959783210741;0.454493997305604;14.9780581665241
0.00347270757664825;0.0956518496854879;0.442946289782924;12.200460589876
0.00217022367240458;0.0633306140794814;0.406434255811855;11.8604046812293
0.00503930386817323;0.240415261185906;0.440477693702974;21.0143231185133
0.00517807214667612;0.21731357644604;0.494481211904593;20.7524108588054
0.00313104436021399;0.116651948325691;0.463118001931892;17.2541845514971
0.00280292905259784;0.171888899366752;0.431039126435006;26.4333629701579
0.00230881985007074;0.134282981310478;0.437632235748138;25.453073496414
0.00267996343938614;0.146940236021563;0.459755838414444;25.2080421755247
0.00333124505128543;0.212143479578905;0.469697898797491;29.911743227461
0.00237566221170315;0.157650948121383;0.420304655400559;27.8917714384258
0.00222295790202556;0.102980107878982;0.440374017513544;20.4006399713296
0.00166856836368957;0.0595151647896279;0.424785132786527;15.1514062762595
0.0028433131019252;0.106489355937634;0.461957455719303;17.3014895534466
0.00244050220940205;0.182689371140332;0.428806248465419;32.099271851258
0.00234575148140862;0.202498995181717;0.448080018942729;38.6808893934581
0.00226928311815318;0.116027633260483;0.430921258444323;22.0328496426724
0.00231473877570882;0.170866005932471;0.425935328960998;31.4410719727166
0.00247513553287215;0.171058954984893;0.454676182449278;31.4231005103959
0.00170531309299432;0.0770439925117002;0.430240687816107;19.4377563079223
0.00318980530932704;0.244245807875968;0.379103901658266;29.0282728098504
0.0022562671218385;0.0767869165121575;0.460265114537756;15.6640756678983
0.00217392099597296;0.14668081302341;0.451421129641349;30.4587050009626
0.00303434746773336;0.145012032707538;0.447952779578623;21.4077470739406
0.00222334880020391;0.075429328202278;0.468848715552958;15.906160850433
0.00339117753493297;0.259420685809649;0.481076439886897;36.8017240845487
0.00326749170700376;0.134321831369454;0.485526965423801;19.959307328979
0.0023637450536726;0.195562872915625;0.442709853561985;36.6273049185739
0.00260113296089918;0.148308683551326;0.450487818980106;25.6854441480577
0.00338383867124088;0.101533116382157;0.469107175188377;14.0757045597095
0.00221884145340028;0.0940465443902974;0.408621699675647;17.319605579972
0.00237421299842188;0.0863434453835315;0.449345004470042;16.3414132925776
0.00153698656401993;0.0522594729488243;0.425298834907973;14.4606943732212
0.0024912224000675;0.157252734551756;0.448911950581162;28.3365434575161
0.00184715767563924;0.112451637312144;0.428660702702596;26.0960926649641
0.00205395629918135;0.0855173412631337;0.426639629457967;17.763321840526
0.00237862886745001;0.110479484836388;0.397119138575621;18.4448774034846
0.00190560074958494;0.0919858476317327;0.41126839873508;19.8524650402408
0.00310330106661055;0.12922155800546;0.436965670531848;18.1952648257548
0.00214807794069547;0.137300289501625;0.420829344822364;26.8984610754778
0.00170890344228637;0.0912809068610084;0.391185647640169;20.8951423374931
0.00309692381993425;0.14734695972011;0.393807868805911;18.7367838397908
0.00209851117947257;0.122681503572246;0.455394191238725;26.6228956251144
0.00203065561460312;0.0971137863842953;0.420298284578536;20.1002856086078
0.00339925406671635;0.140325032774047;0.38794869635556;16.0149587122007
0.00182268583885899;0.118614195149069;0.388942374743957;25.3110468935788
0.00335495974180904;0.11067309363778;0.398572813126496;13.1480821420637
0.00248365437259936;0.1118968085183;0.385100945290917;17.3500657784098
0.00292249955483267;0.135092657404926;0.415415452464991;19.2025957053665
0.00247648751812134;0.143574257936862;0.411485913999411;23.8558782637249
0.00167186077891776;0.0743109504037231;0.40193614892994;17.8652777822389
0.00257653052903418;0.108320039282526;0.437586651457768;18.3966006772613
